Transaction_ID,Sender,Receiver,Amount,Timestamp,Is_Fraud
d77c8c45-ea7,656c9869,e1291ed9,3846.91,2024-10-22 10:50:24,True
598b8ce4-e35,457db6b8,f028a584,1057.38,2024-06-15 18:08:11,False
7ba44f30-bc8,22217c2e,c792b678,279.26,2024-06-21 17:39:09,True
ee6c5b42-156,b4a8657f,c64a78ab,4855.51,2024-05-26 08:05:00,False
26d22200-7e4,575ec3f7,43192d4a,4051.71,2024-07-11 18:10:24,False
59337cde-352,8fd38bd7,9ea97f09,976.98,2024-05-07 11:24:47,False
609761ea-16e,a4bde61f,dfcaf32c,3925.79,2024-05-19 06:33:05,True
aab5839c-1c3,94384e3d,75cfe379,64.51,2024-07-01 08:55:55,False
13aa7b46-fbd,358c2042,ae83d646,4007.78,2024-08-17 12:59:00,False
e34dd41b-3e8,10ed2abe,83e65a5f,3863.93,2024-06-25 05:57:41,False
0fa1cb45-30b,c9ee1976,22217c2e,4000.17,2024-10-14 17:46:13,True
855727fc-2d1,b7aefd29,5abc0d83,2093.87,2024-05-07 19:56:16,False
36766423-2b2,27bf96bf,2b0620a2,1351.44,2024-06-16 01:09:31,False
4fac6920-c58,efd92d33,ef1ec95f,2154.29,2024-02-20 07:00:54,False
97976711-d02,be83ba5f,411c956a,564.25,2024-02-26 14:45:44,False
2f88cd3f-ce5,679fdd04,16f030e5,2503.76,2024-02-29 08:08:16,False
a4af8085-a04,7fa4a904,42413a3a,1645.9,2024-07-30 11:34:41,False
cb7e7746-505,202c3860,619f0f4a,384.21,2024-11-18 11:26:55,False
13713021-ca2,455acd70,d3efa876,2743.37,2024-02-27 05:16:05,False
e0b54e49-38b,8d8cb663,73098f3c,1397.82,2024-12-02 09:19:59,False
30ad8530-b70,ab30eee2,be5ef466,1274.24,2024-07-06 06:44:43,False
8be5a108-62c,2e03c91c,3443bbfa,2903.28,2024-11-14 16:29:37,False
f3c1a24c-41d,3e1d0d11,41577b39,1424.03,2024-10-19 11:17:22,False
90f2e197-327,87dc7fd7,a7e016cb,1412.35,2024-06-17 20:18:36,False
3197cd1a-75b,0a5d52b6,42413a3a,733.72,2024-03-21 12:32:35,False
2a1088cd-2d4,1d640174,1155552b,2460.57,2024-09-24 09:27:58,False
935fcf9f-564,f95ce0ff,73e05369,1626.59,2024-11-17 15:32:26,False
1e1851f4-658,cc21e1b8,c792b678,20.64,2024-02-24 21:02:29,False
d65b05fc-33a,3c5a238c,86da1728,3199.57,2024-12-13 05:53:21,False
50de9ca2-f6f,aa2ec431,b8c35712,2642.8,2024-12-21 19:39:04,False
070565da-7cd,cc21e1b8,74dae165,2823.11,2024-03-24 07:58:10,False
d1ee9547-c48,dfc70e3c,bf1ac3a0,287.05,2024-11-20 23:41:31,False
b05a2807-d5c,411b9baf,c9ee1976,1231.05,2024-07-18 22:54:28,False
01123d27-e39,06eea429,c9d620b4,986.98,2024-02-21 13:56:18,False
fd53df0b-012,42413a3a,3c5a238c,1676.64,2024-08-08 12:44:32,False
d24e0842-56b,744746c8,f59f50e6,3188.94,2024-03-08 20:03:00,False
fa490f4f-3f4,628dfbd6,cf747df8,1654.6,2024-10-24 09:43:58,False
b08c6479-64b,ef1ec95f,0cd46d16,525.35,2024-09-15 14:39:52,False
0e88ee52-3a4,ae83d646,0cd46d16,950.54,2024-06-27 17:23:52,False
9ecce88c-c19,511249a3,18367046,2774.26,2024-12-20 14:41:35,False
9013c4c0-8ce,9ae84c45,872c0d18,3243.62,2024-07-10 00:11:19,False
6b9212f0-e54,801a5a3c,c9287c70,3297.72,2024-10-16 05:49:25,False
7600aae7-cf8,8ed7aafa,f3c20865,604.86,2024-08-31 14:40:32,False
4cc9b7aa-3bb,628dfbd6,87fd5a70,2573.77,2024-11-08 02:10:55,False
a4062cbc-044,ddf7d8b8,cba0bae5,4605.92,2024-09-13 14:46:58,False
fc59acc2-eda,98a3df17,c8c6665d,3691.08,2024-05-15 22:46:00,False
1dd8d65d-270,351b03a1,f5acd5f9,458.03,2024-02-14 05:46:58,False
25f46a94-c65,f8bde5ca,f434bb3a,2187.14,2024-03-15 20:08:15,False
67fb9ce6-b5f,ddfd19d1,b69333cb,607.09,2024-09-07 23:27:45,False
8a9761ab-377,fce6cba8,734527e2,1840.87,2024-03-23 11:32:49,False
268b5f8a-cfd,b5717d70,dfcaf32c,2639.46,2024-05-03 16:07:10,False
f698bd1f-4a0,6c3a6a56,88e7192c,4307.02,2024-09-12 22:37:17,False
3c54a425-fc3,ddd53de7,6e76079c,443.35,2024-09-03 03:25:40,False
2349f9ec-fe1,690d653c,fef76575,4026.8,2024-07-15 07:34:42,False
9dbd5589-917,18367046,0d03e2a8,2104.51,2024-09-02 22:21:35,False
c5bc0204-0d4,2a97b61a,7f67a0cc,4836.01,2024-07-28 18:17:18,False
ca6b64cf-537,19370320,ebe599cd,4715.32,2024-05-03 12:06:06,False
634b92b9-a07,911af7a5,dc962fde,3007.7,2024-04-05 20:40:15,False
3bbfab7f-e30,b8c35712,1b68f788,336.86,2024-11-07 04:13:11,False
bb640f1e-023,f718e9cf,ae83d646,2797.24,2024-03-11 07:13:50,False
fc4cfd86-882,1fef5c6d,07576917,4239.32,2024-11-26 08:36:55,False
13736774-c05,7e491b4a,4cf14a37,3154.0,2024-07-07 02:01:15,False
8e164536-07e,d2690572,d7bc3d4b,2134.91,2024-08-10 04:12:58,False
ed6e3b61-d91,88e7192c,bf1ac3a0,2281.26,2024-05-31 05:17:01,False
6d4cf804-22b,5b0ad002,4619e5c7,632.81,2024-11-30 10:54:48,False
9f3a409b-6f1,6f78cc65,3c3f4fea,1370.99,2024-08-02 03:18:49,False
f5520d8e-a71,94384e3d,cd5c4901,3378.34,2024-08-14 14:08:29,False
e45691ad-d3b,86da1728,030585ac,4210.82,2024-01-13 23:12:11,False
0b28ba34-3ff,5e390c9b,6d5cfb83,525.51,2024-07-18 12:02:44,False
b5dba588-8a3,56301c89,07576917,1019.57,2024-09-07 02:59:50,False
e5ac54c2-eb7,690d653c,b29fe011,3094.98,2024-08-29 10:24:40,False
e168672e-cf5,5c7ff516,c92f9193,3650.15,2024-12-25 09:20:09,True
328b4ff5-5be,287bacad,c6780734,2771.3,2024-11-08 22:26:00,False
1ac075f3-6e5,1c267b1d,25741254,3675.31,2024-11-19 08:30:48,False
6d2bc01e-63e,fce6cba8,ebe599cd,1819.8,2024-06-13 20:02:47,False
28aa5271-9bc,61f1e8c5,690d653c,3701.37,2024-08-31 17:07:39,False
8397b39d-434,8057174f,416787c1,1888.59,2024-11-09 07:13:59,False
92274311-627,935adc89,29cc45b1,407.7,2024-05-10 01:34:55,False
a2875522-6bf,4c79e809,4619e5c7,530.32,2024-06-06 00:55:53,False
aedaab8f-7b6,c0d83ff3,12ae9ef5,3829.97,2024-12-12 13:13:07,False
0ada2987-b9b,1a9b6a9a,b6cca1b7,2026.15,2024-05-06 20:31:40,False
d0eb7bd2-28d,1526df74,dfcaf32c,4599.43,2024-06-21 12:54:07,False
92ba6acb-c4a,416787c1,0c712c2a,3108.54,2024-12-25 15:10:17,False
639af851-822,62de5b5a,dfc70e3c,1695.32,2024-11-20 09:39:25,False
bba1978a-8df,b58c386c,a4bde61f,1310.61,2024-01-09 07:44:40,True
55762964-967,03335005,5ee2df3b,1327.53,2024-08-17 07:19:16,False
f38ced7a-5f5,5ffc9bf6,977a0467,2583.56,2024-11-06 10:19:59,False
e6e93ec5-dd2,f59f50e6,8d52aaa3,1199.03,2024-02-16 22:23:51,False
3932c279-9e1,c4b4a92d,0cbd642b,2027.14,2024-09-24 07:13:24,False
2e9e5bfc-711,ca567ae1,fdb7737a,375.62,2024-03-18 20:12:28,False
cded6845-748,3fcbd0b6,348bd24a,4497.46,2024-01-05 20:15:21,False
105879ee-937,1b68f788,faac011b,3147.2,2024-09-26 09:08:38,False
e224bf10-e81,ea762d36,75deca2b,2742.71,2024-02-08 23:06:29,False
14708a8b-8ed,f6717d43,913d7c8d,1303.74,2024-05-07 06:57:44,False
8fb8bb18-368,3140f212,7d634f4f,2562.2,2024-04-27 02:36:27,False
353b7e46-18a,2b0620a2,b393486c,2579.45,2024-12-04 23:26:06,False
b700e415-db3,911af7a5,ea762d36,4764.78,2024-04-08 13:48:24,False
2f92b561-fdd,619f0f4a,c8c6665d,4214.69,2024-05-11 20:54:22,False
d25f835a-5fc,c0d83ff3,5ffc9bf6,4618.86,2024-11-18 08:45:02,False
bb5f42a7-185,8c57c3ce,a1d7f55a,2023.53,2024-04-27 07:41:11,False
7dd17531-2b4,ac34bc66,7ebb2a03,562.88,2024-03-11 15:59:29,False
c203024f-a29,98ee8da8,55302b38,4376.43,2024-09-04 22:20:24,False
72a1fb53-1e2,ebe599cd,a409b2a2,2942.48,2024-07-15 21:13:30,False
7cdccd5b-8b9,8fd38bd7,2504177c,294.26,2024-07-13 10:26:13,False
473b3223-f03,2113c713,25ef6052,1086.05,2024-06-26 06:10:05,False
f7082eb3-a7a,328026c3,7d634f4f,2049.83,2024-07-07 09:30:15,False
7bc32c1d-e6e,455acd70,bb5de626,1654.0,2024-07-31 08:22:35,False
13e01675-bc1,3ef4b450,fd717c19,534.67,2024-01-01 18:23:32,False
f6c7e297-c50,46cc0f50,4c2a1750,4068.14,2024-02-14 13:38:42,False
f884759b-de9,24ab8494,09131d0f,4311.28,2024-10-20 21:40:58,False
40cfb2b8-f31,030585ac,f718e9cf,116.63,2024-08-29 06:03:43,False
6569ea6d-6a3,e85b1ac5,a8e7bda6,2543.05,2024-05-30 16:21:34,False
04f046bb-496,ff034a38,b7aefd29,1124.53,2024-06-15 20:41:33,False
2809f7ea-b80,f434bb3a,0f80bcf8,1295.93,2024-03-26 22:29:03,False
d9b1671c-63a,d641314d,5e13a6ca,3267.1,2024-02-16 18:47:24,False
13427a72-f17,1c8640bc,8c57c3ce,2182.78,2024-09-05 10:28:28,False
8dc9b1e5-56d,455acd70,fdbe3b3f,354.45,2024-10-02 14:22:06,False
a7d44731-5af,801a5a3c,1b68f788,330.9,2024-11-27 03:13:40,False
207f28a3-4d7,2ce28e99,287bacad,3716.54,2024-08-24 00:36:38,False
636ea109-0b4,03709857,ef36ea64,551.09,2024-12-24 19:03:49,False
69c68a64-e8a,cc21e1b8,08d6a340,455.72,2024-06-08 15:29:11,False
3591d38e-042,afc8e22d,be83ba5f,2581.49,2024-03-08 21:19:43,False
f1de2c6d-7ee,4c2a1750,7ebb2a03,1213.8,2024-02-08 08:11:33,False
feebb28f-967,2be90adc,30bca165,2022.97,2024-02-14 02:52:49,False
ae87e33e-501,36d65ebc,382d866a,4750.39,2024-09-13 14:14:47,False
1023c78f-f4a,20951c73,aca52ddb,493.34,2024-11-13 00:20:56,False
75f2cd88-9b6,d04e13d1,411c956a,2116.61,2024-04-19 17:24:03,False
f5795a46-0f7,00014d73,6342b0bf,4861.51,2024-08-13 08:46:51,False
26dda214-31b,9ae84c45,c6780734,660.04,2024-07-10 02:37:33,False
3e280dd2-c52,cba0bae5,5bca7693,4898.98,2024-03-13 16:56:48,False
5005dd03-14f,351b03a1,7fa4a904,2054.85,2024-05-24 05:15:09,False
a6560e24-dbb,73098f3c,231d2e9f,3023.1,2024-05-20 17:26:23,False
1bf7b7cc-a4b,69854e7b,b5717d70,3800.87,2024-11-29 20:30:47,False
935beede-e84,12e12d3c,1b68f788,1265.63,2024-09-17 20:08:56,False
febfaf67-89f,947d4bef,4c2a6565,4247.28,2024-08-10 19:13:44,False
1d1d363b-d88,7ea3612e,7f09442d,3087.11,2024-01-06 01:35:23,False
ab23c473-5c3,faac7328,254b8daf,2205.39,2024-05-11 10:48:18,False
7bfa2e10-6d3,2f68105b,b7aefd29,1210.59,2024-09-28 08:36:54,False
4b65d7e6-01a,1c9f18d0,30bca165,2565.74,2024-01-28 11:55:25,False
13be1786-238,2ce28e99,ea61113a,2637.32,2024-06-11 06:32:57,False
838ca4db-043,173adc12,6554195b,2444.18,2024-04-16 14:30:57,False
fe3bf755-10c,1006bed0,6f78cc65,4509.17,2024-09-18 11:28:53,False
4c10aa84-c53,7757cbfe,68d9b84a,4470.39,2024-06-19 15:15:44,False
633bc6e4-5e1,ea61113a,bbeca344,585.68,2024-07-11 06:57:07,False
a629ee41-a07,7aca36ce,3138fb8c,4274.2,2024-08-31 06:46:45,False
04bddb3c-5e8,38f2b430,3f306509,740.01,2024-03-03 17:45:56,False
b5f55d61-ca8,4df0f20f,416787c1,2824.38,2024-02-27 21:07:36,False
360cdbe9-af4,98dbcc07,0cd46d16,1131.52,2024-02-18 19:46:58,False
ba192e82-905,34a60a6e,565dc802,3359.51,2024-08-16 04:05:35,True
d9d8fd16-01f,c6780734,f59f50e6,3595.8,2024-03-20 07:36:04,False
bd344ab5-d3a,cd5c4901,94384e3d,318.03,2024-04-20 23:59:27,False
b75d5b0c-c6d,c64a78ab,cf4f9a7a,225.27,2024-08-26 05:06:51,False
1b7af0ca-783,358c2042,b393486c,4312.82,2024-05-22 21:11:02,False
f86708c2-1dc,1c8640bc,bbeca344,1130.05,2024-09-24 21:30:33,False
e063179a-8cd,9b3590bd,cf747df8,24.41,2024-06-26 14:59:15,False
89dd7354-c95,511249a3,4c2a1750,1586.46,2024-08-29 22:27:27,False
b40a4d45-14b,09131d0f,543da4ca,4468.55,2024-01-08 11:45:26,False
7cb6d55e-bc7,ac34bc66,d7bc3d4b,2082.69,2024-10-10 03:49:17,False
fce5b562-c98,6d0ac7c5,b69333cb,3750.43,2024-08-15 09:23:34,False
1a7edeaf-25b,5c758e6a,8d52aaa3,3978.67,2024-04-17 12:50:37,False
5b88fa2f-f41,53bab971,5b71836f,4381.8,2024-05-24 10:15:39,False
5008e00e-ac2,c92f9193,a35988c9,1450.16,2024-10-09 14:21:26,False
cf914155-6ae,348bd24a,53bc39cb,4721.22,2024-03-19 18:26:55,False
fc259171-931,7757cbfe,4c79e809,4817.01,2024-10-17 12:20:05,False
64d2bf82-e1d,1c9f18d0,4ae402c8,3169.9,2024-06-02 03:23:14,False
fa082676-0c7,55302b38,e96a8a59,4656.91,2024-05-11 00:07:30,False
fe746069-2be,e3036bd7,d5fa95ef,3785.94,2024-01-13 13:52:16,False
eb5bd307-444,0607bbd9,cd5c4901,213.34,2024-02-12 18:06:05,False
b694186e-deb,f6717d43,0b87db25,1613.31,2024-05-31 02:03:08,False
423d9a2d-f13,bfceda13,cf4f9a7a,2953.71,2024-03-19 20:44:40,False
0baf117e-d3c,9b3590bd,36d65ebc,3352.68,2024-05-21 20:00:50,False
7d86c109-f13,457db6b8,fd583b2b,478.32,2024-08-20 08:29:57,False
7c1b353d-d38,923214e0,7757cbfe,2466.88,2024-02-21 01:34:45,False
e26de62d-c40,7f67a0cc,f2991971,1410.53,2024-03-31 14:49:16,False
a08ecd97-dfc,04cbc238,bda321f6,2636.71,2024-12-15 20:55:25,False
c78dc34b-04f,00014d73,1006bed0,4258.27,2024-08-23 09:38:56,False
ec297f8f-bb5,41b34055,443ef26a,1609.76,2024-09-17 15:33:33,False
a24dd856-e2e,87fd5a70,22217c2e,2418.05,2024-07-28 10:32:18,True
c0ec1f90-521,c9d620b4,b4a8657f,4975.85,2024-08-08 03:02:43,False
ee8c11f0-dfa,2ce28e99,74dae165,349.15,2024-11-02 09:36:17,False
73eb15cf-6d8,4b756f04,03114d21,516.75,2024-11-01 13:06:00,False
13580b14-c7b,5e390c9b,9392063f,33.82,2024-06-11 00:47:56,False
9652b536-591,0cd46d16,26ff7098,4106.25,2024-06-06 10:18:38,False
81b00f0c-3ec,9b847928,0dea2766,3890.47,2024-10-12 18:13:31,False
dfa8d8b7-ec1,2be90adc,bd12a709,473.37,2024-08-19 23:38:38,False
a150759e-aff,429e66ba,09e0f4c4,3089.28,2024-11-12 09:01:30,False
92782b2a-2d5,2ce28e99,d76b2729,3119.64,2024-11-21 13:09:59,False
770d518a-187,9ae84c45,90487f89,2185.98,2024-04-07 12:12:37,False
213db15d-403,7c01c3cc,429e66ba,1782.49,2024-05-03 01:20:16,False
1f6b507a-365,b0693b63,c433adc9,1105.93,2024-08-17 15:00:12,False
df9c039a-f47,079e8d13,5f56db27,1311.8,2024-02-11 16:02:24,False
064b85fa-7ea,a5e9017d,fce6cba8,1387.14,2024-09-02 18:01:03,True
61f3b420-75c,173adc12,83e65a5f,3407.0,2024-02-24 05:52:06,False
566d8e78-771,63046ebb,619f0f4a,1416.42,2024-07-07 10:30:44,False
2cc30e8e-0b4,214fc354,2e431968,3969.56,2024-05-20 18:41:00,False
b8146521-808,f6717d43,be5ef466,4725.46,2024-12-15 08:35:06,False
a46bcee4-a5a,e1509e17,6c253140,4163.61,2024-09-15 04:57:28,False
a7ea06bf-06e,ef1ec95f,cae60d13,4832.1,2024-10-24 22:39:24,False
2552f263-2c1,2a97b61a,efa8e17f,2550.6,2024-09-05 10:17:46,False
3d66427a-77b,68d9b84a,9392063f,2275.16,2024-11-05 02:54:36,False
0acd249d-a99,19370320,b4a8657f,663.28,2024-10-08 12:04:23,False
42f96d6e-317,d166408c,b5717d70,554.55,2024-05-31 21:10:58,False
b36fc744-667,60f7a123,0b364015,1241.5,2024-09-02 13:26:39,False
f26c7248-343,5fe4fb0e,ec7bb73f,185.88,2024-07-10 15:23:43,False
cb1789a4-227,8da73905,fef76575,2616.59,2024-01-11 14:15:46,False
7e9360f0-588,7f09442d,06eea429,36.71,2024-01-01 03:55:01,False
205e7a44-415,0fc065ad,931895e8,99.8,2024-05-22 02:23:07,False
c8c3560d-8e4,da0bf96e,26ff7098,4519.64,2024-01-29 16:23:25,False
6445369b-8f5,7d634f4f,4c2a1750,3237.55,2024-10-10 01:01:54,False
c92bf227-0e4,b5e4b439,6f78cc65,622.63,2024-07-17 06:02:06,False
f172b47c-48d,c3acbb0e,565dc802,2354.56,2024-05-10 11:19:35,False
7a0aaa50-aae,83e65a5f,41b34055,864.14,2024-04-19 21:40:19,False
a1190ff8-581,0d376863,03114d21,2346.32,2024-08-10 06:20:15,False
95eb2671-cc8,351b03a1,1da69959,2904.12,2024-08-08 13:14:25,False
76cc3410-cac,3deaed52,08d6a340,2234.83,2024-02-21 11:35:36,False
200dfb52-27a,1526df74,00014d73,2222.0,2024-06-23 04:14:51,False
2648f604-8bf,9c7943ea,4ffe6159,4710.42,2024-04-05 22:27:57,False
40669a03-f5c,dddb7b5a,656c9869,4332.76,2024-09-02 17:49:38,False
522184c0-78b,348bd24a,bf1ac3a0,2934.91,2024-02-28 07:18:42,False
cd6c8cd6-b78,92cb4701,931895e8,2774.69,2024-07-08 08:11:57,False
e866d332-f64,5d868b0b,9b57c3e8,4040.29,2024-03-09 10:30:40,False
ceaf2b21-93b,cf747df8,f2991971,4448.88,2024-10-03 11:21:28,False
6f64c30d-884,4813f23d,3b824fe0,2630.41,2024-02-26 12:51:56,False
6d896ea3-834,1da69959,d5fa95ef,4482.37,2024-09-26 00:01:22,False
a3c0aa5f-8f9,d94cb75a,77b2b8a4,1517.2,2024-10-08 06:38:26,False
2417d4f5-72f,fef76575,0b87db25,4087.46,2024-09-14 13:18:55,False
9d41bdb3-32b,22217c2e,17148140,3746.94,2024-08-08 08:00:05,True
740fe403-12f,1b1a4673,6d0ac7c5,2212.89,2024-07-18 03:29:20,False
a6327a6a-c19,3b8af38d,47078462,1636.43,2024-01-23 00:50:02,False
408a5168-142,3c1324d9,a35988c9,4595.71,2024-03-16 19:36:42,False
3ffdc34f-f3a,42413a3a,9b3590bd,2663.62,2024-01-20 20:43:10,False
3782e0a0-288,06b734ad,0c712c2a,1962.9,2024-08-23 11:36:22,False
93c4ee26-362,3f306509,9392063f,2671.54,2024-08-02 06:05:41,False
c9a25a80-f0b,6554195b,439f5cc4,4967.99,2024-11-09 15:33:14,False
dd451768-da0,a261626c,1d70fb33,4578.38,2024-04-02 06:23:40,False
dd6aaaf9-872,a4bde61f,f718e9cf,395.39,2024-04-21 12:07:33,True
ace6a768-985,03335005,4813f23d,1369.24,2024-11-18 06:01:12,False
68cb3c75-a0e,6f0370c6,98a3df17,1680.95,2024-03-03 20:11:49,False
27b26de6-dff,977a0467,f8e46300,3148.28,2024-03-24 21:58:33,False
407a3ce9-58d,1b1a4673,8c57c3ce,1575.87,2024-09-14 13:02:33,False
231a78b3-7d4,6c29bdb4,4b756f04,3498.91,2024-09-18 02:32:49,False
9adfd405-041,2ea7ba79,4ae402c8,3065.88,2024-04-30 06:10:06,False
423fa403-444,6d0ac7c5,4ae402c8,1964.11,2024-12-07 02:44:49,False
beef3119-687,15bdc6e9,39924a64,3106.86,2024-01-10 02:15:22,False
891dcdd4-ea5,2504177c,cba0bae5,4554.52,2024-07-13 21:33:34,False
08ea24e4-a7e,1006bed0,24ab8494,1424.19,2024-04-30 17:50:03,False
3395309f-98d,8d8cb663,b0e2ff4c,3738.67,2024-07-20 18:30:15,False
3e7eaff0-a67,5097dbf4,82e7641c,1513.54,2024-05-05 02:19:21,False
4cb2a193-e61,3b418f70,75cfe379,2241.69,2024-08-31 16:12:50,False
272083b0-09d,faac7328,8db7a631,4799.13,2024-10-18 09:02:07,False
10c17aee-a7d,8ef32eff,9ea97f09,4182.01,2024-10-29 22:49:29,False
780a0164-ea2,7dbfcd9e,92cb4701,1762.24,2024-07-05 19:57:47,False
e5271f08-9ba,bfb1eaf7,2a97b61a,2469.34,2024-06-25 13:38:15,False
56d4e6bd-0eb,92e2760d,3098697d,2117.77,2024-06-23 23:59:22,False
175972e0-498,83632655,b69160ca,3077.45,2024-04-11 08:19:42,False
3c889e25-288,6d5cfb83,e1291ed9,2970.92,2024-05-21 06:37:50,True
0fd2fc97-4cc,923214e0,4bd57d53,3171.87,2024-11-02 04:08:57,False
93874313-c2d,d7720619,4cb4fb02,3306.65,2024-05-12 02:44:09,False
04bb5cec-717,3cfe6fd1,56a159bc,1895.91,2024-09-05 21:27:11,False
cd4d0df8-db6,a015b90d,1db88653,789.0,2024-07-22 04:09:42,False
64528cc3-166,0dea2766,2f68105b,3334.53,2024-08-20 00:01:36,False
40efe0e3-1ae,54a0dcf9,1d70fb33,149.06,2024-01-15 13:37:52,False
54f01ef9-186,5d734917,2b0620a2,1002.81,2024-03-20 11:18:43,False
fb1d458a-64b,82555a8b,5c7ff516,1424.35,2024-10-21 07:10:49,True
cf0a88d0-949,4df0f20f,a35988c9,618.54,2024-12-27 16:12:24,False
e3221f2d-0be,fd717c19,dddb7b5a,4139.15,2024-04-12 11:08:44,False
cb24e389-738,7ea3612e,91ebf2e3,2867.4,2024-11-17 06:14:20,False
d397e79f-93c,5c67d438,5ffc9bf6,4055.35,2024-01-29 20:10:13,False
537a4b11-5dc,82cc6211,1526df74,2641.27,2024-08-19 19:13:20,False
ea761428-4f9,f718e9cf,420d691e,382.84,2024-06-13 07:17:39,False
b6cc400b-363,411c956a,510aa16c,3130.54,2024-02-21 14:59:31,False
4b771b69-dfc,9392063f,38f2b430,4610.85,2024-11-28 10:04:55,False
e38d2931-661,86da1728,c433adc9,1052.22,2024-06-20 13:38:01,False
95e7b491-5f9,9388d1aa,d8a6ffae,4928.77,2024-05-10 06:55:27,False
03bb4fbf-630,7ea3612e,e33d16a7,561.56,2024-11-06 12:16:40,False
e4671e0e-651,27bf96bf,734527e2,598.02,2024-05-05 13:17:42,False
2b3dea62-e61,3b8af38d,7d4c5498,2537.45,2024-04-26 17:27:40,False
28377cbd-7e5,82cc6211,0d376863,3932.73,2024-03-03 23:16:58,False
718dbc99-645,411b9baf,4ae402c8,548.53,2024-03-08 19:03:26,False
ec1ff8d2-b0c,07576917,03709857,3644.22,2024-09-19 01:17:31,False
16e671c0-b99,1b68f788,92cb4701,487.43,2024-04-21 02:39:29,False
aab9d1b6-3f4,8c4df970,c3ba2843,2337.25,2024-02-06 09:03:38,False
970724ab-b30,443ef26a,92ff7cd8,2885.49,2024-12-09 05:21:54,False
12c33b31-2be,a4bde61f,0fb782c6,1513.99,2024-06-28 12:53:30,True
274150cc-ad8,ef1ec95f,34a60a6e,141.64,2024-12-07 20:50:08,True
fb4155dd-f1a,6d5cfb83,471e2a26,3807.22,2024-09-08 15:08:54,False
2cffc5e8-c71,43192d4a,d641314d,3599.43,2024-07-29 00:19:24,False
d7403632-795,510aa16c,b3ce5312,77.03,2024-04-12 01:29:57,False
0a8e6ae7-e0c,333242bc,2fb1eb00,3543.62,2024-03-16 03:57:15,False
60cafc19-5ba,82555a8b,98a3df17,3947.68,2024-10-11 09:11:14,False
5ab413b7-b82,1fef5c6d,47078462,2538.21,2024-08-18 02:44:10,False
1d50f697-33d,fd318a9c,234b3e8c,733.25,2024-06-22 13:39:08,True
9d7cbba5-52b,2ea7ba79,fcd0f186,1046.38,2024-06-15 03:49:02,False
d0e7f194-749,c9287c70,628dfbd6,684.76,2024-03-11 17:36:00,False
4982647e-38a,a26929c1,6f761f68,3294.87,2024-06-19 03:02:54,False
048e886c-8cd,aa236c31,ea762d36,535.0,2024-01-23 01:59:54,False
9a00908f-d9c,6e76079c,6bd465db,4529.59,2024-04-27 00:44:13,False
098748e4-a07,382d866a,0fc065ad,4368.15,2024-03-14 11:42:57,False
206b8fbf-f1f,f530678c,4fd7676a,4940.92,2024-01-01 22:30:50,False
0463a058-734,1155552b,d7bc3d4b,2546.25,2024-11-22 08:22:11,False
850a75c6-485,ddfd19d1,aca52ddb,1937.16,2024-06-15 17:43:24,False
b4c05afc-16b,5c37c14b,872c0d18,2281.97,2024-03-05 09:09:14,False
1cbaf36f-11a,21953157,ef36ea64,3347.52,2024-12-01 03:34:58,False
4004777d-cdc,34a60a6e,8da73905,4726.47,2024-02-27 04:54:04,True
fae94916-b20,20951c73,a8e7bda6,1146.25,2024-02-12 17:46:54,False
bb7d7414-dc6,b5717d70,6c253140,1947.02,2024-08-22 09:58:20,False
1a08c153-cc4,68d9b84a,91ebf2e3,212.03,2024-12-21 10:43:10,False
f31dd3d1-54d,1d70fb33,fce6cba8,4722.29,2024-03-03 17:33:55,False
32b04842-d3b,6554195b,1006bed0,847.31,2024-07-17 21:41:16,False
824e1f07-647,0d03e2a8,b393486c,2676.64,2024-10-09 22:52:52,False
3a2b8096-a7a,d76b2729,3cf84bc9,884.48,2024-04-14 17:11:45,False
936e15f5-a6c,9bc4e5b4,4ae402c8,2898.72,2024-03-31 11:34:16,False
61856916-a65,fb425904,3130ec07,2142.99,2024-08-08 11:53:01,True
321df657-aa9,309c654f,030585ac,52.44,2024-08-18 23:59:40,False
957eb7cc-62c,34a60a6e,afc8e22d,2545.39,2024-03-07 02:20:33,True
125f68e7-293,b4bb2dbb,c98f6fbb,2343.08,2024-02-23 14:34:42,False
85607a9b-31a,94384e3d,964a55e3,1279.98,2024-09-18 15:13:03,False
58254a84-f2d,2a97b61a,7bdfe780,1368.44,2024-04-27 06:40:05,False
8d0b17a9-0c4,3443bbfa,3cfe6fd1,3391.45,2024-12-14 03:42:20,False
b6b65020-2ad,7ea3612e,4df0f20f,3797.86,2024-03-17 12:11:18,False
4160e552-9e1,5ee2df3b,a35988c9,2466.52,2024-11-08 11:23:07,False
d2f534c4-bdf,ddd53de7,75deca2b,852.64,2024-11-25 16:41:24,False
ca04ed20-cc2,7ebb2a03,7dbfcd9e,1723.97,2024-05-24 04:45:35,False
eb4e7e99-c66,a73fa5f6,588d59ee,1312.16,2024-11-28 11:00:09,False
c3330649-9c6,b69160ca,aa236c31,3965.23,2024-11-18 15:05:03,False
413d869a-389,aa7f970a,e1509e17,2317.63,2024-12-30 03:12:01,False
8422e8ff-1a1,252789e8,27ea04cc,117.31,2024-09-03 14:15:05,False
abe99216-d09,e3036bd7,75deca2b,1401.55,2024-01-01 20:27:33,False
ab802bea-889,935adc89,92ff7cd8,1944.03,2024-10-09 01:21:17,False
